date,county,state,fips,cases,deaths
2020-05-18,Montgomery,Virginia,51121,505.315,1
2020-05-18,Nelson,Virginia,51125,104.683,0
2020-05-18,New Kent,Virginia,51127,233.767,1
2020-05-18,Newport News,Virginia,51700,1636.08,10
2020-05-18,Norfolk,Virginia,51710,2910.42,5
2020-05-18,Northampton,Virginia,51131,1366.65,9
2020-05-18,Northumberland,Virginia,51133,150.026,1
2020-05-18,Norton,Virginia,51720,18.7396,0
2020-05-18,Nottoway,Virginia,51135,164.422,0
2020-05-18,Orange,Virginia,51137,568.49,0
2020-05-18,Page,Virginia,51139,1291.46,16
2020-05-18,Patrick,Virginia,51141,95.6368,0
2020-05-18,Petersburg,Virginia,51730,680.148,2
2020-05-18,Pittsylvania,Virginia,51143,231.469,1
2020-05-18,Poquoson,Virginia,51735,55.3542,0
2020-05-18,Portsmouth,Virginia,51740,1857.28,10
2020-05-18,Powhatan,Virginia,51145,197.67,0
2020-05-18,Prince Edward,Virginia,51147,775.524,2
2020-05-18,Prince George,Virginia,51149,608.952,0
2020-05-18,Prince William,Virginia,51153,31057.3,70
2020-05-18,Pulaski,Virginia,51155,112.394,0
2020-05-18,Radford,Virginia,51750,41.1614,0
2020-05-18,Rappahannock,Virginia,51157,80.5069,0
2020-05-18,Richmond,Virginia,51159,1711.8,4
2020-05-18,Richmond City,Virginia,51760,7066.32,18
2020-05-18,Roanoke,Virginia,51161,636.153,3
2020-05-18,Roanoke City,Virginia,51770,941.815,8
2020-05-18,Rockbridge,Virginia,51163,109.242,0
2020-05-18,Rockingham,Virginia,51165,3129.17,2
2020-05-18,Russell,Virginia,51167,52.9981,0
2020-05-18,Salem,Virginia,51775,219.539,0
2020-05-18,Scott,Virginia,51169,59.3061,2
2020-05-18,Shenandoah,Virginia,51171,2467.71,12
2020-05-18,Smyth,Virginia,51173,110.588,0
2020-05-18,Southampton,Virginia,51175,979.359,2
2020-05-18,Spotsylvania,Virginia,51177,2954.95,4
2020-05-18,Stafford,Virginia,51179,4079.8,4
2020-05-18,Staunton,Virginia,51790,236.071,0
2020-05-18,Suffolk,Virginia,51800,1981.79,22
2020-05-18,Surry,Virginia,51181,58.7727,1
2020-05-18,Sussex,Virginia,51183,817.148,1
2020-05-18,Tazewell,Virginia,51185,54.8398,0
2020-05-18,Virginia Beach,Virginia,51810,4433.22,19
2020-05-18,Warren,Virginia,51187,868.563,2
2020-05-18,Washington,Virginia,51191,350.726,3
2020-05-18,Waynesboro,Virginia,51820,252.44,0
2020-05-18,Westmoreland,Virginia,51193,375.306,0
2020-05-18,Williamsburg,Virginia,51830,320.488,3
2020-05-18,Winchester,Virginia,51840,981.35,1
2020-05-18,Wise,Virginia,51195,176.651,2
2020-05-18,Wythe,Virginia,51197,139.09,1
2020-05-18,York,Virginia,51199,499.966,3
2020-05-19,Accomack,Virginia,51001,5068.86,9
2020-05-19,Albemarle,Virginia,51003,1156.91,4
2020-05-19,Alexandria,Virginia,51510,11716.7,34
2020-05-19,Alleghany,Virginia,51005,114.002,0
2020-05-19,Amelia,Virginia,51007,164.779,1
2020-05-19,Amherst,Virginia,51009,176.699,0
2020-05-19,Appomattox,Virginia,51011,199.452,0
2020-05-19,Arlington,Virginia,51013,12958.8,79
2020-05-19,Augusta,Virginia,51015,656.553,1
2020-05-19,Bedford,Virginia,51019,340.255,1
2020-05-19,Botetourt,Virginia,51023,235.743,3
2020-05-19,Bristol,Virginia,51520,26.8904,0
2020-05-19,Brunswick,Virginia,51025,165.559,1
2020-05-19,Buchanan,Virginia,51027,130.173,0
2020-05-19,Buckingham,Virginia,51029,2637.34,2
2020-05-19,Buena Vista,Virginia,51530,83.7134,0
2020-05-19,Campbell,Virginia,51031,117.97,1
2020-05-19,Caroline,Virginia,51033,387.03,2
2020-05-19,Carroll,Virginia,51035,507.232,0
2020-05-19,Charles City,Virginia,51036,180.403,1
2020-05-19,Charlotte,Virginia,51037,145.651,0
2020-05-19,Charlottesville,Virginia,51540,702.958,2
2020-05-19,Chesapeake,Virginia,51550,3165.39,10
2020-05-19,Chesterfield,Virginia,51041,8701.86,29
2020-05-19,Clarke,Virginia,51043,157.527,0
2020-05-19,Colonial Heights,Virginia,51570,587.187,7
2020-05-19,Covington,Virginia,51580,15.565,0
2020-05-19,Craig,Virginia,51045,37.2643,0
2020-05-19,Culpeper,Virginia,51047,3826.2,5
2020-05-19,Cumberland,Virginia,51049,210.02,0
2020-05-19,Danville,Virginia,51590,353.078,1
2020-05-19,Dinwiddie,Virginia,51053,416.5,0
2020-05-19,Emporia,Virginia,51595,459.169,3
2020-05-19,Essex,Virginia,51057,267.896,0
2020-05-19,Fairfax,Virginia,51059,64158.5,292
2020-05-19,Fairfax City,Virginia,51600,397.613,3
2020-05-19,Falls Church,Virginia,51610,398.37,4
2020-05-19,Fauquier,Virginia,51061,1862.73,5
2020-05-19,Floyd,Virginia,51063,36.309,0
2020-05-19,Fluvanna,Virginia,51065,639.059,6
2020-05-19,Franklin,Virginia,51067,236.552,1
2020-05-19,Franklin City,Virginia,51620,258.56,1
2020-05-19,Frederick,Virginia,51069,1975.18,3
2020-05-19,Fredericksburg,Virginia,51630,871.011,0
2020-05-19,Galax,Virginia,51640,630.306,0
2020-05-19,Giles,Virginia,51071,46.6752,0
2020-05-19,Gloucester,Virginia,51073,220.573,1
2020-05-19,Goochland,Virginia,51075,675.465,5
2020-05-19,Grayson,Virginia,51077,195.241,0
2020-05-19,Greene,Virginia,51079,186.013,1
2020-05-19,Greensville,Virginia,51081,505.483,7
2020-05-19,Halifax,Virginia,51083,198.507,0
2020-05-19,Hampton,Virginia,51650,1286.68,3
2020-05-19,Hanover,Virginia,51085,1933.52,19
2020-05-19,Harrisonburg,Virginia,51660,4970.89,21
2020-05-19,Henrico,Virginia,51087,10882.6,114
2020-05-19,Henry,Virginia,51089,584.246,2
2020-05-19,Highland,Virginia,51091,21.3963,0
2020-05-19,Hopewell,Virginia,51670,503.318,0
2020-05-19,Isle of Wight,Virginia,51093,888.221,3
2020-05-19,James City,Virginia,51095,1557.33,15
2020-05-19,King George,Virginia,51099,405.171,4
2020-05-19,King William,Virginia,51101,160.169,1
2020-05-19,King and Queen,Virginia,51097,66.1182,0
2020-05-19,Lancaster,Virginia,51103,60.7354,0
2020-05-19,Lee,Virginia,51105,84.4549,0
2020-05-19,Lexington,Virginia,51678,52.1513,0
2020-05-19,Loudoun,Virginia,51107,14389.8,48
2020-05-19,Louisa,Virginia,51109,506.124,0
2020-05-19,Lunenburg,Virginia,51111,78.2865,0
2020-05-19,Lynchburg,Virginia,51680,540.192,1
2020-05-19,Madison,Virginia,51113,238.424,1
2020-05-19,Manassas,Virginia,51683,5847.49,5
2020-05-19,Manassas Park,Virginia,51685,1696.79,3
2020-05-19,Martinsville,Virginia,51690,166.35,0
2020-05-19,Mathews,Virginia,51115,39.4148,0
2020-05-19,Mecklenburg,Virginia,51117,1337.3,17
2020-05-19,Middlesex,Virginia,51119,94.4667,0
2020-05-19,Montgomery,Virginia,51121,511.153,1
2020-05-19,Nelson,Virginia,51125,106.118,0
2020-05-19,New Kent,Virginia,51127,237.067,1
2020-05-19,Newport News,Virginia,51700,1660.65,10
2020-05-19,Norfolk,Virginia,51710,2969.04,6
2020-05-19,Northampton,Virginia,51131,1380.4,11
2020-05-19,Northumberland,Virginia,51133,151.104,1
2020-05-19,Norton,Virginia,51720,18.7396,0
2020-05-19,Nottoway,Virginia,51135,174.036,0
2020-05-19,Orange,Virginia,51137,582.909,0
2020-05-19,Page,Virginia,51139,1307.93,17
2020-05-19,Patrick,Virginia,51141,98.719,0
2020-05-19,Petersburg,Virginia,51730,707.802,2
2020-05-19,Pittsylvania,Virginia,51143,237.583,1
2020-05-19,Poquoson,Virginia,51735,55.912,0
2020-05-19,Portsmouth,Virginia,51740,1883.86,10
2020-05-19,Powhatan,Virginia,51145,201.328,0
2020-05-19,Prince Edward,Virginia,51147,789.154,2
2020-05-19,Prince George,Virginia,51149,645.372,0
2020-05-19,Prince William,Virginia,51153,31607.3,73
2020-05-19,Pulaski,Virginia,51155,116.516,0
2020-05-19,Radford,Virginia,51750,41.1614,0
2020-05-19,Rappahannock,Virginia,51157,81.2145,0
2020-05-19,Richmond,Virginia,51159,1717.14,4
2020-05-19,Richmond City,Virginia,51760,7274.77,19
2020-05-19,Roanoke,Virginia,51161,645.603,3
2020-05-19,Roanoke City,Virginia,51770,958.402,8
2020-05-19,Rockbridge,Virginia,51163,110.856,0
2020-05-19,Rockingham,Virginia,51165,3170.06,5
2020-05-19,Russell,Virginia,51167,52.9981,0
2020-05-19,Salem,Virginia,51775,221.245,0
2020-05-19,Scott,Virginia,51169,59.3061,2
2020-05-19,Shenandoah,Virginia,51171,2512.31,12
2020-05-19,Smyth,Virginia,51173,110.588,0
2020-05-19,Southampton,Virginia,51175,982.497,2
2020-05-19,Spotsylvania,Virginia,51177,3037.12,4
2020-05-19,Stafford,Virginia,51179,4143.06,4
2020-05-19,Staunton,Virginia,51790,243.908,0
2020-05-19,Suffolk,Virginia,51800,1991.39,25
2020-05-19,Surry,Virginia,51181,60.5759,1
2020-05-19,Sussex,Virginia,51183,838.168,1
2020-05-19,Tazewell,Virginia,51185,56.4074,0
2020-05-19,Virginia Beach,Virginia,51810,4502.7,19
2020-05-19,Warren,Virginia,51187,905.017,2
2020-05-19,Washington,Virginia,51191,351.357,4
2020-05-19,Waynesboro,Virginia,51820,256.618,0
2020-05-19,Westmoreland,Virginia,51193,385.791,0
2020-05-19,Williamsburg,Virginia,51830,321.212,3
2020-05-19,Winchester,Virginia,51840,1011.52,1
2020-05-19,Wise,Virginia,51195,177.564,2
2020-05-19,Wythe,Virginia,51197,142.975,1
2020-05-19,York,Virginia,51199,503.881,3
2020-05-20,Accomack,Virginia,51001,5170.68,11
2020-05-20,Albemarle,Virginia,51003,1181.98,4
2020-05-20,Alexandria,Virginia,51510,11828,34
2020-05-20,Alleghany,Virginia,51005,118.598,0
2020-05-20,Amelia,Virginia,51007,167.465,1
2020-05-20,Amherst,Virginia,51009,177.054,0
2020-05-20,Appomattox,Virginia,51011,201.143,0
2020-05-20,Arlington,Virginia,51013,13058.7,81
2020-05-20,Augusta,Virginia,51015,667.09,1
2020-05-20,Bedford,Virginia,51019,352.551,1
2020-05-20,Botetourt,Virginia,51023,237.251,3
2020-05-20,Bristol,Virginia,51520,26.8904,0
2020-05-20,Brunswick,Virginia,51025,169.787,1
2020-05-20,Buchanan,Virginia,51027,130.173,0
2020-05-20,Buckingham,Virginia,51029,2649.52,2
2020-05-20,Buena Vista,Virginia,51530,83.8895,0
2020-05-20,Campbell,Virginia,51031,119.937,1
2020-05-20,Caroline,Virginia,51033,399.912,2
2020-05-20,Carroll,Virginia,51035,523.004,1
2020-05-20,Charles City,Virginia,51036,180.403,1
2020-05-20,Charlotte,Virginia,51037,148.327,0
2020-05-20,Charlottesville,Virginia,51540,723.396,2
2020-05-20,Chesapeake,Virginia,51550,3213.08,12
2020-05-20,Chesterfield,Virginia,51041,8938.23,29
2020-05-20,Clarke,Virginia,51043,161.372,0
2020-05-20,Colonial Heights,Virginia,51570,593.877,7
2020-05-20,Covington,Virginia,51580,16.0791,0
2020-05-20,Craig,Virginia,51045,37.3518,0
2020-05-20,Culpeper,Virginia,51047,3878.4,5
2020-05-20,Cumberland,Virginia,51049,214.758,0
2020-05-20,Danville,Virginia,51590,358.641,1
2020-05-20,Dinwiddie,Virginia,51053,432.835,0
2020-05-20,Emporia,Virginia,51595,468.67,3
2020-05-20,Essex,Virginia,51057,271.25,0
2020-05-20,Fairfax,Virginia,51059,65114.9,302
2020-05-20,Fairfax City,Virginia,51600,401.987,3
2020-05-20,Falls Church,Virginia,51610,400.812,5
2020-05-20,Fauquier,Virginia,51061,1882.37,5
2020-05-20,Floyd,Virginia,51063,37.0179,0
2020-05-20,Fluvanna,Virginia,51065,642.472,6
2020-05-20,Franklin,Virginia,51067,238.158,1
2020-05-20,Franklin City,Virginia,51620,259.812,1
2020-05-20,Frederick,Virginia,51069,2022.61,3
2020-05-20,Fredericksburg,Virginia,51630,895.296,0
2020-05-20,Galax,Virginia,51640,648.961,0
2020-05-20,Giles,Virginia,51071,46.6752,0
2020-05-20,Gloucester,Virginia,51073,221.291,1
2020-05-20,Goochland,Virginia,51075,680.927,5
2020-05-20,Grayson,Virginia,51077,201.853,0
2020-05-20,Greene,Virginia,51079,190.771,1
2020-05-20,Greensville,Virginia,51081,563.266,7
2020-05-20,Halifax,Virginia,51083,198.951,0
2020-05-20,Hampton,Virginia,51650,1303.26,3
2020-05-20,Hanover,Virginia,51085,1954.94,19
2020-05-20,Harrisonburg,Virginia,51660,5007.98,21
2020-05-20,Henrico,Virginia,51087,11096.4,114
2020-05-20,Henry,Virginia,51089,616.071,2
2020-05-20,Highland,Virginia,51091,21.3963,0
2020-05-20,Hopewell,Virginia,51670,518.276,0
2020-05-20,Isle of Wight,Virginia,51093,892.956,3
2020-05-20,James City,Virginia,51095,1563.27,15
2020-05-20,King George,Virginia,51099,411.886,4
2020-05-20,King William,Virginia,51101,163.915,1
2020-05-20,King and Queen,Virginia,51097,71.203,0
2020-05-20,Lancaster,Virginia,51103,60.7354,0
2020-05-20,Lee,Virginia,51105,84.4549,0
2020-05-20,Lexington,Virginia,51678,52.512,0
2020-05-20,Loudoun,Virginia,51107,14699.9,49
2020-05-20,Louisa,Virginia,51109,511.94,0
2020-05-20,Lunenburg,Virginia,51111,81.3229,0
2020-05-20,Lynchburg,Virginia,51680,542.135,1
2020-05-20,Madison,Virginia,51113,241.214,1
2020-05-20,Manassas,Virginia,51683,5977.81,6
2020-05-20,Manassas Park,Virginia,51685,1731.61,3
2020-05-20,Martinsville,Virginia,51690,172.337,0
2020-05-20,Mathews,Virginia,51115,39.4148,0
2020-05-20,Mecklenburg,Virginia,51117,1342.67,19
2020-05-20,Middlesex,Virginia,51119,95.1763,0
2020-05-20,Montgomery,Virginia,51121,518.136,1
2020-05-20,Nelson,Virginia,51125,107.191,0
2020-05-20,New Kent,Virginia,51127,240.169,1
2020-05-20,Newport News,Virginia,51700,1687.74,10
2020-05-20,Norfolk,Virginia,51710,3024.99,6
2020-05-20,Northampton,Virginia,51131,1394.11,15
2020-05-20,Northumberland,Virginia,51133,151.91,1
2020-05-20,Norton,Virginia,51720,18.7396,0
2020-05-20,Nottoway,Virginia,51135,184.565,0
2020-05-20,Orange,Virginia,51137,596.585,0
2020-05-20,Page,Virginia,51139,1323.04,17
2020-05-20,Patrick,Virginia,51141,102.16,0
2020-05-20,Petersburg,Virginia,51730,734.862,2
2020-05-20,Pittsylvania,Virginia,51143,243.222,1
2020-05-20,Poquoson,Virginia,51735,56.54,0
2020-05-20,Portsmouth,Virginia,51740,1908.15,11
2020-05-20,Powhatan,Virginia,51145,205.713,0
2020-05-20,Prince Edward,Virginia,51147,801.622,2
2020-05-20,Prince George,Virginia,51149,677.564,0
2020-05-20,Prince William,Virginia,51153,32126.3,79
2020-05-20,Pulaski,Virginia,51155,120.27,0
2020-05-20,Radford,Virginia,51750,41.1614,0
2020-05-20,Rappahannock,Virginia,51157,82.2709,0
2020-05-20,Richmond,Virginia,51159,1723.92,4
2020-05-20,Richmond City,Virginia,51760,7488.14,19
2020-05-20,Roanoke,Virginia,51161,655.346,3
2020-05-20,Roanoke City,Virginia,51770,977.299,8
2020-05-20,Rockbridge,Virginia,51163,112.106,0
2020-05-20,Rockingham,Virginia,51165,3210.82,5
2020-05-20,Russell,Virginia,51167,52.9981,0
2020-05-20,Salem,Virginia,51775,223.122,0
2020-05-20,Scott,Virginia,51169,59.3061,2
2020-05-20,Shenandoah,Virginia,51171,2552.6,12
2020-05-20,Smyth,Virginia,51173,110.588,0
2020-05-20,Southampton,Virginia,51175,985.725,2
2020-05-20,Spotsylvania,Virginia,51177,3115.95,4
2020-05-20,Stafford,Virginia,51179,4199.69,4
2020-05-20,Staunton,Virginia,51790,252.41,0
2020-05-20,Suffolk,Virginia,51800,1999.65,25
2020-05-20,Surry,Virginia,51181,62.0192,1
2020-05-20,Sussex,Virginia,51183,857.435,1
2020-05-20,Tazewell,Virginia,51185,58.1115,0
2020-05-20,Virginia Beach,Virginia,51810,4571.53,19
2020-05-20,Warren,Virginia,51187,943.241,2
2020-05-20,Washington,Virginia,51191,352.163,4
2020-05-20,Waynesboro,Virginia,51820,260.818,0
2020-05-20,Westmoreland,Virginia,51193,396.333,0
2020-05-20,Williamsburg,Virginia,51830,321.933,3
2020-05-20,Winchester,Virginia,51840,1040.54,1
2020-05-20,Wise,Virginia,51195,178.719,2
2020-05-20,Wythe,Virginia,51197,147.512,1
2020-05-20,York,Virginia,51199,508.199,3
2020-05-21,Accomack,Virginia,51001,5262.42,11
2020-05-21,Albemarle,Virginia,51003,1209.07,4
2020-05-21,Alexandria,Virginia,51510,11928,37
2020-05-21,Alleghany,Virginia,51005,123.069,0
2020-05-21,Amelia,Virginia,51007,170.321,1
2020-05-21,Amherst,Virginia,51009,177.235,0
2020-05-21,Appomattox,Virginia,51011,202.566,0
2020-05-21,Arlington,Virginia,51013,13146.1,89
2020-05-21,Augusta,Virginia,51015,677.959,1
2020-05-21,Bedford,Virginia,51019,365.315,1
2020-05-21,Botetourt,Virginia,51023,239.384,3
2020-05-21,Bristol,Virginia,51520,26.8904,0
2020-05-21,Brunswick,Virginia,51025,174.876,1
2020-05-21,Buchanan,Virginia,51027,130.173,0
2020-05-21,Buckingham,Virginia,51029,2662.11,2
2020-05-21,Buena Vista,Virginia,51530,83.9763,0
2020-05-21,Campbell,Virginia,51031,121.631,1
2020-05-21,Caroline,Virginia,51033,413.043,2
2020-05-21,Carroll,Virginia,51035,539.827,1
2020-05-21,Charles City,Virginia,51036,180.492,1
2020-05-21,Charlotte,Virginia,51037,151.08,0
2020-05-21,Charlottesville,Virginia,51540,742.343,2
2020-05-21,Chesapeake,Virginia,51550,3259.1,13
2020-05-21,Chesterfield,Virginia,51041,9167,29
2020-05-21,Clarke,Virginia,51043,165.211,0
2020-05-21,Colonial Heights,Virginia,51570,599.764,7
2020-05-21,Covington,Virginia,51580,16.5162,0
2020-05-21,Craig,Virginia,51045,37.5278,0
2020-05-21,Culpeper,Virginia,51047,3928.24,5
2020-05-21,Cumberland,Virginia,51049,218.865,0
2020-05-21,Danville,Virginia,51590,363.836,1
2020-05-21,Dinwiddie,Virginia,51053,447.893,0
2020-05-21,Emporia,Virginia,51595,477.352,3
2020-05-21,Essex,Virginia,51057,274.625,0
2020-05-21,Fairfax,Virginia,51059,65997.2,309
2020-05-21,Fairfax City,Virginia,51600,405.626,3
2020-05-21,Falls Church,Virginia,51610,402.668,5
2020-05-21,Fauquier,Virginia,51061,1902.52,5
2020-05-21,Floyd,Virginia,51063,37.5612,0
2020-05-21,Fluvanna,Virginia,51065,645.342,6
2020-05-21,Franklin,Virginia,51067,239.76,1
2020-05-21,Franklin City,Virginia,51620,260.715,1
2020-05-21,Frederick,Virginia,51069,2067.56,3
2020-05-21,Fredericksburg,Virginia,51630,919.333,0
2020-05-21,Galax,Virginia,51640,666.629,0
2020-05-21,Giles,Virginia,51071,46.6752,0
2020-05-21,Gloucester,Virginia,51073,222.005,1
2020-05-21,Goochland,Virginia,51075,686.297,5
2020-05-21,Grayson,Virginia,51077,208.852,0
2020-05-21,Greene,Virginia,51079,195.248,1
2020-05-21,Greensville,Virginia,51081,635.432,7
2020-05-21,Halifax,Virginia,51083,199.482,0
2020-05-21,Hampton,Virginia,51650,1318.58,3
2020-05-21,Hanover,Virginia,51085,1971.65,19
2020-05-21,Harrisonburg,Virginia,51660,5043.93,21
2020-05-21,Henrico,Virginia,51087,11300.5,114
2020-05-21,Henry,Virginia,51089,648.523,2
2020-05-21,Highland,Virginia,51091,21.3963,0
2020-05-21,Hopewell,Virginia,51670,533.354,0
2020-05-21,Isle of Wight,Virginia,51093,898.573,3
2020-05-21,James City,Virginia,51095,1569.37,15
2020-05-21,King George,Virginia,51099,418.231,4
2020-05-21,King William,Virginia,51101,166.965,1
2020-05-21,King and Queen,Virginia,51097,76.7215,0
2020-05-21,Lancaster,Virginia,51103,60.7354,0
2020-05-21,Lee,Virginia,51105,84.5433,0
2020-05-21,Lexington,Virginia,51678,52.8715,0
2020-05-21,Loudoun,Virginia,51107,14987.8,49
2020-05-21,Louisa,Virginia,51109,517.999,0
2020-05-21,Lunenburg,Virginia,51111,84.2686,0
2020-05-21,Lynchburg,Virginia,51680,544.515,1
2020-05-21,Madison,Virginia,51113,243.186,1
2020-05-21,Manassas,Virginia,51683,6094.64,6
2020-05-21,Manassas Park,Virginia,51685,1765.01,3
2020-05-21,Martinsville,Virginia,51690,179.235,0
2020-05-21,Mathews,Virginia,51115,39.4148,0
2020-05-21,Mecklenburg,Virginia,51117,1347.14,20
2020-05-21,Middlesex,Virginia,51119,95.5321,0
2020-05-21,Montgomery,Virginia,51121,525.628,1
2020-05-21,Nelson,Virginia,51125,107.909,0
2020-05-21,New Kent,Virginia,51127,243.187,1
2020-05-21,Newport News,Virginia,51700,1715.7,10
2020-05-21,Norfolk,Virginia,51710,3078.63,6
2020-05-21,Northampton,Virginia,51131,1407.24,16
2020-05-21,Northumberland,Virginia,51133,152.453,1
2020-05-21,Norton,Virginia,51720,18.7396,0
2020-05-21,Nottoway,Virginia,51135,195.836,0
2020-05-21,Orange,Virginia,51137,609.569,0
2020-05-21,Page,Virginia,51139,1337.44,19
2020-05-21,Patrick,Virginia,51141,105.97,0
2020-05-21,Petersburg,Virginia,51730,760.333,2
2020-05-21,Pittsylvania,Virginia,51143,248.33,1
2020-05-21,Poquoson,Virginia,51735,57.1659,0
2020-05-21,Portsmouth,Virginia,51740,1931.44,11
2020-05-21,Powhatan,Virginia,51145,210.441,0
2020-05-21,Prince Edward,Virginia,51147,812.921,2
2020-05-21,Prince George,Virginia,51149,705.705,0
2020-05-21,Prince William,Virginia,51153,32607.8,79
2020-05-21,Pulaski,Virginia,51155,123.936,0
2020-05-21,Radford,Virginia,51750,41.1614,0
2020-05-21,Rappahannock,Virginia,51157,83.6023,0
2020-05-21,Richmond,Virginia,51159,1732.01,4
2020-05-21,Richmond City,Virginia,51760,7700.46,20
2020-05-21,Roanoke,Virginia,51161,665.263,3
2020-05-21,Roanoke City,Virginia,51770,997.789,8
2020-05-21,Rockbridge,Virginia,51163,113.095,0
2020-05-21,Rockingham,Virginia,51165,3251.09,6
2020-05-21,Russell,Virginia,51167,52.9981,0
2020-05-21,Salem,Virginia,51775,225.174,0
2020-05-21,Scott,Virginia,51169,59.3061,2
2020-05-21,Shenandoah,Virginia,51171,2588.81,12
2020-05-21,Smyth,Virginia,51173,110.588,0
2020-05-21,Southampton,Virginia,51175,989.123,2
2020-05-21,Spotsylvania,Virginia,51177,3192.85,4
2020-05-21,Stafford,Virginia,51179,4252.28,4
2020-05-21,Staunton,Virginia,51790,260.711,0
2020-05-21,Suffolk,Virginia,51800,2006.82,25
2020-05-21,Surry,Virginia,51181,63.1029,1
2020-05-21,Sussex,Virginia,51183,874.912,1
2020-05-21,Tazewell,Virginia,51185,59.6333,0
2020-05-21,Virginia Beach,Virginia,51810,4638.82,19
2020-05-21,Warren,Virginia,51187,983.106,2
2020-05-21,Washington,Virginia,51191,353.5,4
2020-05-21,Waynesboro,Virginia,51820,264.565,0
2020-05-21,Westmoreland,Virginia,51193,406.763,0
2020-05-21,Williamsburg,Virginia,51830,322.739,3
2020-05-21,Winchester,Virginia,51840,1069.22,1
2020-05-21,Wise,Virginia,51195,179.963,2
2020-05-21,Wythe,Virginia,51197,152.668,1
2020-05-21,York,Virginia,51199,513.015,3
2020-05-22,Accomack,Virginia,51001,5343.44,11
2020-05-22,Albemarle,Virginia,51003,1236.61,4
2020-05-22,Alexandria,Virginia,51510,12018.4,37
2020-05-22,Alleghany,Virginia,51005,126.928,2
2020-05-22,Amelia,Virginia,51007,173.434,1
2020-05-22,Amherst,Virginia,51009,177.328,0
2020-05-22,Appomattox,Virginia,51011,203.732,0
2020-05-22,Arlington,Virginia,51013,13224.8,91
2020-05-22,Augusta,Virginia,51015,689.261,1
2020-05-22,Bedford,Virginia,51019,378.054,2
2020-05-22,Botetourt,Virginia,51023,242.212,4
2020-05-22,Bristol,Virginia,51520,26.8904,0
2020-05-22,Brunswick,Virginia,51025,180.661,1
2020-05-22,Buchanan,Virginia,51027,130.173,0
2020-05-22,Buckingham,Virginia,51029,2674.87,2
2020-05-22,Buena Vista,Virginia,51530,83.9763,0
2020-05-22,Campbell,Virginia,51031,123.062,1
2020-05-22,Caroline,Virginia,51033,426.524,2
2020-05-22,Carroll,Virginia,51035,558.732,1
2020-05-22,Charles City,Virginia,51036,180.667,1
2020-05-22,Charlotte,Virginia,51037,153.748,0
